id,games_id,player_id,points,def_rebounds,off_rebounds,steals,blocks,assists,fg3a,fg3m,fgm,fga,fta,ftm,turnovers,mins,fouls,created_at,updated_at,plus_minus,team_id
229,11,352,8,5,1,2,1,3,4,2,3,7,0,0,1,6,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,9,26
230,11,366,23,9,2,1,0,12,5,3,7,17,6,6,0,34,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,10,26
231,11,358,30,3,1,0,1,5,10,3,11,24,5,5,0,30,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,16,26
232,11,558,2,2,1,0,0,3,1,0,1,4,0,0,0,15,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,26
233,11,355,5,3,1,0,1,0,0,0,2,4,2,1,0,9,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,1,26
234,11,351,3,3,1,1,0,3,0,0,1,4,1,1,0,6,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,3,26
235,11,203,9,1,0,0,0,1,5,2,2,5,4,3,0,23,6,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-9,5
236,11,192,20,7,1,0,3,4,6,2,5,12,9,8,3,30,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,5
237,11,68,4,2,3,0,0,3,3,1,1,6,2,1,1,22,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,5
238,11,200,12,1,0,1,0,5,3,0,5,10,3,2,0,7,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-16,5
239,11,198,15,11,1,1,0,10,6,2,6,13,1,1,3,33,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,5
240,11,399,28,2,0,0,0,3,9,7,9,12,4,3,0,22,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-9,5
241,11,206,4,3,0,0,1,0,5,1,1,6,4,1,0,19,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,5
242,11,347,10,8,3,0,1,1,1,0,3,8,7,4,3,20,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,5
243,11,210,5,1,0,0,1,0,4,1,2,6,0,0,3,17,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-18,5
244,11,125,3,4,1,0,0,0,2,1,1,5,0,0,1,14,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-17,5
245,11,133,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-2,5
246,11,204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-2,5
247,11,201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-2,5
248,12,341,24,4,0,1,0,2,10,4,8,19,6,4,3,29,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,13,24
249,12,346,3,6,1,3,2,1,6,1,1,6,0,0,0,32,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,9,24
250,12,343,2,4,0,0,1,5,0,0,1,3,0,0,0,27,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,2,24
251,12,333,30,2,1,0,0,10,6,1,7,18,15,15,2,11,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,11,24
252,12,339,24,4,1,0,0,4,10,5,8,15,3,3,1,36,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,24
253,12,22,3,2,2,1,0,2,2,0,1,4,2,1,0,21,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,19,24
254,12,345,4,6,3,0,2,0,0,0,2,4,0,0,0,20,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,10,24
255,12,337,3,1,0,0,0,0,1,1,1,1,0,0,0,9,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,24
256,12,338,16,0,2,0,0,0,6,4,6,8,0,0,0,22,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,1,24
257,12,268,2,1,0,0,0,0,0,0,1,1,0,0,0,5,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,24
258,12,392,15,0,1,0,0,4,8,2,4,11,6,5,0,29,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-1,4
259,12,385,16,4,3,0,0,1,6,1,7,16,2,1,2,28,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,4
260,12,387,2,2,2,0,4,2,0,0,1,4,0,0,2,26,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,4
261,12,395,11,8,1,0,1,3,7,2,4,12,2,1,2,8,5,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-16,4
262,12,384,22,7,0,0,0,6,12,4,9,19,0,0,2,33,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,2,4
263,12,388,3,0,0,0,0,1,2,1,1,3,0,0,0,13,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,4
264,12,391,10,3,4,0,1,0,0,0,4,6,4,2,0,19,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-21,4
265,12,209,7,1,0,0,0,4,5,1,3,10,0,0,2,19,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-14,4
266,12,401,10,2,0,1,0,2,4,3,3,4,1,1,1,19,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,4
267,12,390,3,0,2,0,0,1,1,1,1,1,0,0,0,13,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,4
268,12,386,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,1,4
269,12,393,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,2,4
270,13,132,3,4,0,3,0,2,4,0,0,9,4,3,2,28,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-23,18
271,13,134,14,7,2,2,0,1,4,1,6,14,2,1,4,25,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-12,18
272,13,128,12,6,2,2,1,0,0,0,6,6,3,0,2,33,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-13,18
273,13,126,34,2,1,2,2,2,9,5,8,18,14,13,0,7,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-3,18
274,13,124,0,2,0,1,0,4,6,0,0,6,0,0,1,28,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-13,18
275,13,195,3,2,0,0,0,2,4,1,1,6,0,0,1,20,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-18,18
276,13,135,13,6,2,0,0,1,4,1,5,10,4,2,1,26,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-12,18
277,13,129,9,0,1,0,0,4,6,1,3,10,2,2,1,23,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-12,18
278,13,136,0,0,0,0,0,1,1,0,0,1,0,0,0,8,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-8,18
279,13,205,2,0,0,0,1,0,1,0,0,2,2,2,0,4,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-7,18
280,13,122,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-7,18
281,13,137,2,0,0,0,1,0,0,0,1,1,0,0,0,4,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-7,18
282,13,420,30,3,0,1,0,4,5,0,10,17,10,10,2,33,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,13,22
283,13,419,25,13,2,0,0,3,5,1,10,18,4,4,5,34,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,15,22
284,13,424,10,4,2,1,1,3,0,0,4,5,2,2,1,24,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,16,22
285,13,422,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,2,22
286,13,433,14,4,0,2,1,4,8,3,5,13,1,1,1,29,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,13,22
287,13,426,11,5,2,2,0,4,4,1,5,11,0,0,0,31,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,24,22
288,13,193,6,2,0,0,0,4,4,2,2,5,2,0,3,18,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,14,22
289,13,427,9,2,1,0,1,0,2,1,3,9,2,2,0,25,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,14,22
290,13,435,7,6,1,0,0,3,3,0,1,6,6,5,2,19,6,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,6,22
291,13,430,0,3,3,1,1,1,2,0,0,2,0,0,0,14,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,8,22
292,13,421,4,0,4,0,0,1,0,0,1,2,2,2,0,3,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,22
293,13,423,3,0,0,0,0,1,1,1,1,3,0,0,0,3,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,22
294,14,241,15,0,0,0,0,4,5,3,3,5,7,6,0,23,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-14,9
295,14,231,18,8,2,1,0,0,3,1,8,14,1,1,3,33,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,4,9
296,14,229,17,8,6,1,3,2,0,0,7,19,4,3,1,31,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,9
297,14,234,11,0,1,2,0,9,1,0,4,9,6,3,3,11,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,9
298,14,242,8,2,1,5,0,4,4,2,3,9,0,0,2,28,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-1,9
299,14,232,6,0,0,1,0,0,1,0,2,6,2,2,1,18,5,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,10,9
300,14,238,7,2,0,2,1,1,4,1,3,8,0,0,1,16,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,4,9
301,14,244,10,4,0,0,0,0,1,1,2,2,8,5,0,20,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,9
302,14,230,5,2,1,2,0,0,3,1,2,7,0,0,0,17,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-21,9
303,14,199,8,0,0,0,2,1,4,1,2,6,3,3,1,14,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,4,9
304,14,27,30,11,2,2,1,1,12,3,10,25,7,7,2,39,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,13,3
305,14,19,16,3,0,0,1,2,5,1,4,12,7,7,2,30,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-7,3
306,14,18,2,4,2,1,3,4,0,0,1,5,0,0,2,28,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,3
307,14,25,7,3,1,0,1,2,3,0,3,7,2,1,1,5,5,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,12,3
308,14,32,2,1,0,1,1,2,0,0,1,5,0,0,4,15,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-13,3
309,14,30,13,4,3,2,0,4,1,1,6,10,0,0,3,21,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,6,3
310,14,33,23,3,1,1,0,0,8,5,5,8,8,8,2,31,5,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,10,3
311,14,29,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-11,3
312,14,35,8,1,2,0,1,4,0,0,2,3,4,4,1,18,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,13,3
313,14,87,6,3,1,0,2,0,1,0,3,5,0,0,1,20,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-7,3
314,15,368,15,6,3,2,0,4,2,1,7,10,0,0,2,34,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,14,1
315,15,374,35,8,2,2,0,7,4,2,12,19,9,9,5,38,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,12,1
316,15,380,10,4,2,2,0,5,1,1,4,7,2,1,1,28,5,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,14,1
317,15,367,24,1,1,1,0,6,9,4,8,15,4,4,4,12,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,11,1
318,15,378,17,2,1,1,0,7,5,1,6,13,6,4,6,32,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,19,1
319,15,331,0,0,0,0,0,1,1,0,0,1,0,0,2,4,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-11,1
320,15,382,8,3,1,3,1,2,4,2,3,5,0,0,1,22,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-3,1
321,15,498,7,0,1,0,0,0,2,1,2,4,3,2,0,19,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-5,1
322,15,372,2,1,1,0,1,0,0,0,1,2,0,0,0,9,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-3,1
323,15,376,7,2,0,0,0,0,4,1,3,7,1,0,0,13,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-3,1
324,15,84,24,2,3,2,0,4,5,3,10,15,3,1,5,35,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-8,23
325,15,70,4,1,0,0,1,2,0,0,2,5,0,0,1,26,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-5,23
326,15,72,4,5,2,0,1,3,0,0,2,4,2,0,1,29,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,1,23
327,15,80,26,5,1,1,0,3,8,3,9,15,7,5,4,17,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-13,23
328,15,82,31,2,0,4,0,5,7,3,12,22,4,4,5,37,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-10,23
329,15,555,6,1,0,2,1,6,2,0,3,7,0,0,0,14,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,23
330,15,74,2,4,3,0,0,1,1,0,1,4,0,0,1,18,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-10,23
331,15,85,9,4,1,1,0,1,3,1,3,7,2,2,2,17,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,1,23
332,15,86,10,2,0,0,1,2,0,0,5,7,0,0,0,18,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,23
333,16,505,8,1,0,0,0,1,8,2,2,8,2,2,1,26,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-7,15
334,16,493,14,5,2,1,1,1,4,1,6,12,2,1,2,22,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-7,15
335,16,502,11,1,1,0,1,2,4,3,4,5,0,0,1,22,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-7,15
336,16,501,11,2,1,1,0,3,3,1,4,7,3,2,2,23,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,2,15
337,16,495,23,1,1,3,0,7,5,2,7,17,8,7,1,24,5,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,15
338,16,181,18,1,3,2,2,2,3,3,7,8,1,1,1,26,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,15
339,16,176,2,2,0,0,0,6,1,0,1,5,0,0,4,18,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,7,15
340,16,499,4,1,0,0,0,0,2,0,2,5,0,0,0,24,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,1,15
341,16,504,12,0,3,0,0,4,4,2,4,6,2,2,0,15,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,7,15
342,16,491,15,7,0,0,1,0,8,2,5,13,4,3,3,21,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,4,15
343,16,503,2,2,0,1,1,3,1,0,0,1,2,2,0,14,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-14,15
344,16,308,28,4,1,2,0,2,3,0,8,15,14,12,0,27,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,12,13
345,16,307,16,1,3,1,0,1,0,0,7,8,2,2,0,30,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,15,13
346,16,309,4,1,0,0,0,0,1,0,2,4,1,0,0,12,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-1,13
347,16,305,0,2,1,2,0,3,1,0,0,2,0,0,3,21,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,8,13
348,16,214,21,3,1,0,0,6,8,3,8,20,3,2,3,26,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,10,13
349,16,253,21,7,3,1,1,1,3,0,6,15,9,9,2,34,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-2,13
350,16,310,14,1,0,0,0,2,0,0,2,5,12,10,2,33,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,13
351,16,299,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-13,13
352,16,312,7,1,1,2,0,0,1,1,2,2,2,2,3,19,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,13
353,16,250,12,7,5,2,1,0,0,0,6,10,2,0,2,24,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-11,13
354,16,303,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-1,13
355,16,313,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-2,13
356,17,272,18,1,1,0,0,5,5,3,6,12,3,3,0,28,5,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,7,17
357,17,265,27,8,1,4,0,8,2,0,9,14,15,9,2,27,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,23,17
358,17,280,8,2,1,0,2,0,4,1,3,7,2,1,0,18,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,10,17
359,17,141,11,8,0,0,0,9,6,3,4,8,0,0,2,8,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,18,17
360,17,277,13,10,1,1,2,8,9,3,5,15,0,0,4,39,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,11,17
361,17,269,7,1,0,0,0,1,8,2,2,8,2,1,0,20,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,17
362,17,275,12,2,2,0,1,0,2,0,5,8,2,2,2,17,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,17
363,17,278,6,4,1,2,0,2,0,0,3,4,2,0,1,29,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-2,17
364,17,31,3,0,0,0,0,0,1,1,1,1,2,0,0,6,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-8,17
365,17,279,3,1,0,0,0,0,3,1,1,3,0,0,0,5,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,6,17
366,17,273,5,4,0,0,0,0,4,1,2,5,0,0,0,13,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,11,17
367,17,191,13,7,4,2,0,2,5,1,4,12,4,4,1,37,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-21,29
368,17,178,14,8,3,1,2,6,5,1,4,11,5,5,2,34,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-11,29
369,17,190,6,4,1,0,0,1,0,0,3,4,1,0,0,12,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-9,29
370,17,175,9,5,1,2,0,3,9,1,4,13,0,0,5,5,6,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-11,29
371,17,179,22,2,0,0,0,4,8,2,4,17,13,12,0,29,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-15,29
372,17,183,3,5,1,0,0,0,3,1,1,3,0,0,1,13,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-8,29
373,17,497,2,2,1,0,1,0,2,0,0,2,4,2,0,26,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-10,29
374,17,554,8,0,2,0,0,3,7,2,3,9,0,0,0,22,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,3,29
375,17,180,5,2,0,0,0,2,4,1,2,7,0,0,2,16,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,5,29
376,17,188,17,5,0,2,0,2,6,3,6,12,2,2,0,18,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,7,29
377,18,150,9,0,0,4,0,2,3,1,4,8,0,0,3,31,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,21
378,18,142,8,4,1,1,0,2,7,2,3,10,0,0,1,33,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,6,21
379,18,153,9,12,2,0,0,4,6,3,3,7,0,0,6,33,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-1,21
380,18,146,18,4,0,0,0,3,7,2,5,12,6,6,0,10,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,7,21
381,18,143,27,5,0,1,1,5,4,1,6,15,15,14,4,35,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,3,21
382,18,83,9,1,1,0,0,1,6,3,3,7,0,0,0,12,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,1,21
383,18,151,9,2,2,1,0,4,5,1,3,9,2,2,0,28,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,8,21
384,18,154,13,7,0,0,0,1,4,2,5,9,1,1,0,19,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,2,21
385,18,138,2,0,1,0,0,2,0,0,1,1,0,0,0,11,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,9,21
386,18,297,22,8,3,2,0,3,9,2,8,19,6,4,1,37,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,10
387,18,285,16,2,2,2,0,5,6,4,6,10,0,0,4,32,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,10
388,18,287,4,4,1,0,1,4,3,0,2,6,0,0,1,28,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-9,10
389,18,298,9,1,0,1,0,1,2,1,4,6,0,0,2,1,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-10,10
390,18,294,17,5,1,2,0,6,10,3,6,17,2,2,1,39,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-6,10
391,18,293,7,5,7,1,0,1,4,1,3,8,2,0,1,22,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-2,10
392,18,282,6,2,0,0,0,0,4,2,2,4,0,0,0,17,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-1,10
393,18,381,9,4,1,0,1,5,3,0,3,10,6,3,1,22,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,6,10
394,18,290,3,1,0,0,1,2,2,1,1,2,0,0,0,6,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,3,10
395,18,562,4,0,0,0,0,1,2,0,1,6,2,2,0,8,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-12,10
396,19,41,6,4,1,0,2,0,8,2,2,8,0,0,0,22,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,2
397,19,48,15,11,1,1,0,7,8,3,6,16,0,0,2,27,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,20,2
398,19,44,16,12,3,1,1,0,0,0,6,8,7,4,1,25,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,16,2
399,19,37,24,4,3,2,0,7,5,2,9,17,6,4,3,9,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,20,2
400,19,51,20,3,1,2,2,4,7,2,8,16,2,2,0,31,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,23,2
401,19,43,18,5,2,0,2,6,8,2,8,17,0,0,1,33,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,19,2
402,19,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-1,2
403,19,45,5,2,0,0,0,2,1,1,2,3,0,0,0,20,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,0,2
404,19,39,6,2,0,0,1,2,3,2,2,4,0,0,0,18,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,2,2
405,19,38,10,0,3,0,2,1,6,2,4,8,0,0,1,17,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,9,2
406,19,40,0,1,0,0,0,0,2,0,0,2,0,0,0,4,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,2
407,19,52,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,2
408,19,446,7,5,0,0,0,3,2,0,2,8,4,3,0,24,2,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-18,7
409,19,469,5,3,2,0,1,3,3,1,2,9,0,0,1,28,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-23,7
410,19,466,2,3,2,0,1,0,0,0,0,0,2,2,2,15,4,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-10,7
411,19,457,16,8,0,1,0,6,4,0,7,23,2,2,3,6,5,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-17,7
412,19,453,12,4,0,0,0,2,6,4,4,9,0,0,2,28,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-19,7
413,19,454,6,5,2,1,3,1,0,0,3,5,0,0,0,25,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,10,7
414,19,463,13,0,1,0,0,3,1,1,6,12,0,0,1,25,3,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-20,7
415,19,464,4,2,1,0,0,0,1,0,2,3,0,0,1,16,1,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,1,7
416,19,468,19,0,0,0,0,1,11,5,7,13,0,0,0,18,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-8,7
417,19,470,11,7,0,0,0,4,5,2,3,8,4,3,0,19,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,-4,7
418,19,444,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,4,7
419,19,465,5,0,0,0,0,0,2,1,2,3,0,0,0,4,0,2026-05-01 22:52:57.817186,2026-05-01 22:52:57.817186,4,7
